date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-09-05 14:21:57,JDMahama,,119,250,1469,"#NDCmanifesto #JohnMahama2020 #JMandJane2020pic.twitter.com/d8A5hq31i7",,,#NDCmanifesto #JohnMahama2020 #JMandJane2020pic,1302250620594925568,https://twitter.com/JDMahama/status/1302250620594925568
2020-09-05 08:13:51,JDMahama,,27,107,561,"An interview with John Mahama | Flagbearer of The NDChttps://www.pscp.tv/w/ciHuvzFlVlFZZGJSVkRORUx8MU95S0FnTkJsRHpKYjGjeHX2M46mD0H4c7Nu9xCY7_KJlCs-_Bd_hYTrsQZI …",,,,1302157986639392771,https://twitter.com/JDMahama/status/1302157986639392771
2020-09-05 08:06:36,JDMahama,,14,58,408,"An interview with John Mahama | Flagbearer of The NDChttps://www.pscp.tv/w/ciHtDDFlVlFZZGJSVkRORUx8MU93eFdMRUFiWU1LUew9rsfiE14WRasZj_kZ2w2bQcd9ZT2ch4-JSTh-ckif …",,,,1302156162683473921,https://twitter.com/JDMahama/status/1302156162683473921
2020-09-04 20:15:23,JDMahama,,9,56,319,"John Mahama on the move | Courtesy call on Lambussie Kuoro and his people | Upper West Regionhttps://www.pscp.tv/w/ciFGWzFlVlFZZGJSVkRORUx8MVlxS0RwZERlUVlLVhlqq1lmlq8OWWoOa4B2nyI3eDuKlOFN74ZWgZT3ta2M …",,,,1301977180067430400,https://twitter.com/JDMahama/status/1301977180067430400
2020-09-04 17:15:33,JDMahama,,9,49,305,"John Mahama on the move | Courtesy call on Ullo Naa and his people | Upper West Regionhttps://www.pscp.tv/w/ciEcNTFlVlFZZGJSVkRORUx8MVlwS2tORW9Ocnl4am_GbVCEcJaL6jsRjmEKxh_3UUrLX0-F77Mo5xb4fg9W …",,,,1301931923162374149,https://twitter.com/JDMahama/status/1301931923162374149
2020-09-03 22:15:19,JDMahama,,27,89,452,"John Mahama On The Move | Community Engagement at Tumu| Upper West Regionhttps://www.pscp.tv/w/ciAQ9zFlVlFZZGJSVkRORUx8MU93eFdMRW13bG5LUXx7otYc6haZ118-uiU7DowxGLeiETou4Ri3iOjpeBlu …",,,,1301644972806909952,https://twitter.com/JDMahama/status/1301644972806909952
2020-09-03 18:06:06,JDMahama,,23,65,346,"John Mahama on the move | Community Engagement at Funsi | Upper West Regionhttps://www.pscp.tv/w/ch_WjjFlVlFZZGJSVkRORUx8MWRqR1hvZHptWk5LWsHr7NzUKHcuHK64eaYy_p05xRkqkv9pp5cG8HgnuD_h …",,,,1301582256213901313,https://twitter.com/JDMahama/status/1301582256213901313
2020-09-03 12:33:18,JDMahama,,15,46,248,"Government will be responsible for the cost of training and also provide the trainees with start-up packs at the end of their training. Through the $10bn Big Push, we will aggressively begin the construction of many projects across the country, providing 1m decent jobs. 2/2",,,,1301498503319957504,https://twitter.com/JDMahama/status/1301498503319957504
2020-09-03 12:33:17,JDMahama,,38,122,894,"At the Wa Magazine, we interacted with the owners of garages, shop owners and artisans on how to support & enhance their work. I explained the National Apprentice Programme which will engage 100,000s of young people to undergo skills training with master craftsman. 1/2pic.twitter.com/a3WXPmU735",,,,1301498499515781121,https://twitter.com/JDMahama/status/1301498499515781121
2020-09-03 12:06:49,JDMahama,,10,45,311,"John Mahama on the move | Courtesy call on Manwe Naa & Women Groupshttps://www.pscp.tv/w/ch-CWTFlVlFZZGJSVkRORUx8MWVhS2J6cE1YQVFLWEur_xF5fw9LE4qY2Mr0z9Q75ohTuYa8F8R38jZIrBhQ …",,,,1301491837576704000,https://twitter.com/JDMahama/status/1301491837576704000
2020-09-03 07:44:53,JDMahama,,82,100,653,"My gov’t will not respect Agyapa dealhttps://www.johnmahama.org/news/my-gov-t-will-not-respect-agyapa-deal …",,,,1301425920700559360,https://twitter.com/JDMahama/status/1301425920700559360
2020-09-02 21:49:28,JDMahama,,13,62,377,"John Mahama on the move | Meeting Nadowli Traditional Leadershttps://www.pscp.tv/w/ch65aDFlVlFZZGJSVkRORUx8MVprS3ptVk1tcXZ4du9YsiwbDfAAwy8gaXvfOD9JP6_TnrGX1xprMd87ZExv …",,,,1301276078967676930,https://twitter.com/JDMahama/status/1301276078967676930
2020-09-02 20:18:33,JDMahama,,6,52,324,"John Mahama on the move | Meeting Nadowli Traditional Leadershttps://www.pscp.tv/w/ch6kGTFlVlFZZGJSVkRORUx8MW1ueGVsWHliYldKWOVLxe6133mUlh-nUVVarKi0Kr8rT-rDlSMS1NPlXjTw …",,,,1301253198997381120,https://twitter.com/JDMahama/status/1301253198997381120
2020-09-02 16:36:06,JDMahama,,11,54,304,"John Mahama on the move | Courtesy call on Wechiau Naa & his Sub- Chiefshttps://www.pscp.tv/w/ch5v9jFlVlFZZGJSVkRORUx8MWxEeEx5QXpQTHFLbUf558G6Bsn7OvafRgBWdFeLI8ViZPOMfQ0yF217jTFG …",,,,1301197216611139584,https://twitter.com/JDMahama/status/1301197216611139584
2020-09-02 13:55:30,JDMahama,,11,62,365,"John Mahama on the move | Meeting with small business & garage owners and artisanshttps://www.pscp.tv/w/ch5KUjFlVlFZZGJSVkRORUx8MWt2SnBla3lEekx4RSwllTUDQAVSN_r9GRhodqA3owlDKlMOuJZz2QvE9m1h …",,,,1301156801572872192,https://twitter.com/JDMahama/status/1301156801572872192
2020-09-02 13:06:19,JDMahama,,10,55,289,"John Mahama on the Move | Playback | Courtesy call on the Wa Naa and his people | Wa Centralhttps://www.pscp.tv/w/ch4-yzFlVlFZZGJSVkRORUx8MUJkeFluTUV3b0FLWJxmcm9p3htm82mk8VGDxpNrGwUfEnB9yUrFwcinWcK1 …",,,,1301144425679134721,https://twitter.com/JDMahama/status/1301144425679134721
2020-09-01 23:25:46,JDMahama,,100,178,1586,"Thank you, my brothers and sisters in Wa, for the tumultuous and energizing welcome into the Upper West Region. #JMandJane2020pic.twitter.com/fxy62G3kC6",,,#JMandJane2020pic,1300937927506169857,https://twitter.com/JDMahama/status/1300937927506169857
2020-08-26 19:35:01,JDMahama,,115,232,1871,"I was at the Manhyia Palace today with my Running Mate, Professor Naana Jane Opoku-Agyemang, to officially introduce her to the Asantehene Otumfuo Osei Tutu II and his chiefs.https://flic.kr/s/aHsmQgrqW6",,,,1298705528420532231,https://twitter.com/JDMahama/status/1298705528420532231
2020-08-26 12:31:02,JDMahama,,20,151,709,"John Mahama Live | Prof. Naana Jane Opoku-Agyemang visits Otumfuo Osei Tutu IIhttps://www.pscp.tv/w/chT8BjFlVlFZZGJSVkRORUx8MWRSSlpablB3TE5KQthZVCwpz3uma5ex_9ZV8L3i6g2In8ADGX0B1Pseb9n9 …",,,,1298598830393274373,https://twitter.com/JDMahama/status/1298598830393274373
2020-08-26 12:30:07,JDMahama,,11,59,515,"John Mahama Live | Prof. Naana Jane Opoku-Agyemang visits Otumfuo Osei Tutu IIhttps://www.pscp.tv/w/chT7zzFlVlFZZGJSVkRORUx8MWxEeEx5a1JXQUxLbRCMYAr9igNyOhAvm6FFp-bcpFW_VoGzCyHPY68s-D_c …",,,,1298598597382959106,https://twitter.com/JDMahama/status/1298598597382959106
2020-08-24 00:36:34,JDMahama,,41,98,656,"John on the Move | Interaction with Akpafu & Lolobi chiefshttps://www.pscp.tv/w/chGxkjFlVlFZZGJSVkRORUx8MWRSS1paQWF5V01LQi95XOg_Jj-JifwOqGm9JtfDnPt-6UktV_81aJHb0eXH …",,,,1297694253187887104,https://twitter.com/JDMahama/status/1297694253187887104
2020-08-23 18:36:28,JDMahama,,18,72,434,"John Mahama on the Move | Interaction with chiefs and cocoa farmers | Okadjakrom (Buem)https://www.pscp.tv/w/chFdLDFlVlFZZGJSVkRORUx8MXlOR2FCcVpnTVZKarEZDZadCjbk4eCOLoI-ou8FxoOXL5iyDI08yFjBYteg …",,,,1297603629654761472,https://twitter.com/JDMahama/status/1297603629654761472
2020-08-23 15:38:37,JDMahama,,8,70,446,"John Mahama on the Move | Courtesy call on traditional leaders at Ahamansuhttps://www.pscp.tv/w/chEzfTFlVlFZZGJSVkRORUx8MVlxS0Rwd29vUVlLVmZi6wWM2Km-77nci_P_p6QYj1Y8q5ryWNeWuYT2ResX …",,,,1297558872081670145,https://twitter.com/JDMahama/status/1297558872081670145
2020-08-23 09:31:48,JDMahama,,20,100,495,"WoezorTV LIVE | An interview with John Mahamahttps://www.pscp.tv/w/chDdhDFlVlFZZGJSVkRORUx8MWpNSmdYb3BtYXF4TEUZlqdJOC_NyY5liH2wER9JsRIw91pjfYaYJlG_Yuxz …",,,,1297466560248872961,https://twitter.com/JDMahama/status/1297466560248872961
2020-08-23 06:34:22,JDMahama,,112,199,2068,"Join me on TV xyz and WoezorTV at 9.30am this morning.pic.twitter.com/WMDCjYTC7C",,,,1297421908410019841,https://twitter.com/JDMahama/status/1297421908410019841
2020-08-22 20:31:09,JDMahama,,24,90,526,"John Mahama on the Move | Bonakye, Nkwanta-South Constituencyhttps://www.pscp.tv/w/chAmjDFlVlFZZGJSVkRORUx8MUx5R0JhQkFnQmJLTgkT0DJbrzAdIm-qnxPfX5FFmkeGAavD0sWnUfHLGcuC …",,,,1297270101641555968,https://twitter.com/JDMahama/status/1297270101641555968
2020-08-22 16:19:04,JDMahama,,30,102,541,"John Mahama on the Move | Damanko, Nkwanta North Constituencyhttps://www.pscp.tv/w/cg_reDFlVlFZZGJSVkRORUx8MW1yR21FZ1lXV1FHeb0y7I8a1tizaEmdeq6U0LkdMOvf1LWCJh4qz51MJvdZ …",,,,1297206664366403585,https://twitter.com/JDMahama/status/1297206664366403585
2020-08-22 12:22:11,JDMahama,,29,107,612,"John Mahama on the Move | Community Interaction at Old Chantalhttps://www.pscp.tv/w/cg-z8zFlVlFZZGJSVkRORUx8MWRqR1hvQW5nemRLWv5C3bW4vpQ2KvOzg-i4LHlGAsWutrV13D2bGMRPMK_y …",,,,1297147052296560641,https://twitter.com/JDMahama/status/1297147052296560641
2020-08-21 23:36:57,JDMahama,,23,84,573,"John Mahama on the Move | Courtesy Call on the Chiefs of Grubi Nchumuruhttps://www.pscp.tv/w/cg8AmTFlVlFZZGJSVkRORUx8MVlxS0Rwd3dFWVFLVqGb4wk7qk7k_Gd9PnBKh9vxu83hbizJ9XEG-8kEvYHS …",,,,1296954472816447488,https://twitter.com/JDMahama/status/1296954472816447488
2020-08-21 17:11:00,JDMahama,,18,73,410,"John Mahama on the Move | Courtesy Call on the Chiefs of Asukawkawhttps://www.pscp.tv/w/cg6mJDFlVlFZZGJSVkRORUx8MU95S0FnQkFhWW9KYn8XDBlmjh9Tb9v9wY6LohI4tJM4uc-cWrh41Jf8EvlB …",,,,1296857344786067456,https://twitter.com/JDMahama/status/1296857344786067456
2020-08-21 14:33:07,JDMahama,,19,77,363,"John Mahama on the Move | Courtesy Call on the Chiefs & Elders of Kwamekromhttps://www.pscp.tv/w/cg6BIzFlVlFZZGJSVkRORUx8MVlwS2tObkFNd1l4aodEd3EYdo1dFeA1mlEeHEAbt2p3C0Y-7eXMUHNT5sJI …",,,,1296817612131688448,https://twitter.com/JDMahama/status/1296817612131688448
2020-08-21 12:31:36,JDMahama,,74,190,1760,"Akpe!!pic.twitter.com/qrKmHznXqI",,,,1296787033055166464,https://twitter.com/JDMahama/status/1296787033055166464
2020-08-20 17:56:26,JDMahama,,25,89,540,"John Mahama on the Move | Courtesy Call on Traditional Leaders at Golokwatihttps://www.pscp.tv/w/cg1fSjFlVlFZZGJSVkRORUx8MXZBeFJyYllMRHF4bI-rkGGWFATFEBuON3qXUhslJVKdPUjZ8SNobYvufJoa …",,,,1296506392061206528,https://twitter.com/JDMahama/status/1296506392061206528
2020-08-20 12:45:05,JDMahama,,21,88,502,"John Mahama on the Move | Courtesy Call on Kpeve Chiefshttps://www.pscp.tv/w/cg0WUTFlVlFZZGJSVkRORUx8MXlvSk1YQm5ha2tHUYW6uU-4P3mI-rl8jQQvUrbXdG6DF52nqLhBxAYYnL3u …",,,,1296428038276575238,https://twitter.com/JDMahama/status/1296428038276575238
2020-08-19 18:17:56,JDMahama,,28,82,478,"John Mahama on the Move | Courtesy call on Ho West Traditional Leadershttps://www.pscp.tv/w/cgwS1DFlVlFZZGJSVkRORUx8MXlwS2R3clJuUnJ4Vzpj2Hh4hEr6813rrA8EJoN-EZHgfSVj6LAc_W7g6-ti …",,,,1296149413518143488,https://twitter.com/JDMahama/status/1296149413518143488
2020-08-19 14:48:39,JDMahama,,32,108,629,"John Mahama on the Move | Meeting with Organized Labour & Professional Groupshttps://www.pscp.tv/w/cgvhxzFlVlFZZGJSVkRORUx8MW1ueGVsRXlEWFFKWHC-0-D63gWZ9dD-lGcs7se-JJAAQjdFCbeqGQcAmE9a …",,,,1296096746750144512,https://twitter.com/JDMahama/status/1296096746750144512
2020-08-19 07:33:12,JDMahama,,10,40,293,"Live | The XYZ Morning Update with Eric Ahianyohttps://www.pscp.tv/w/cgt7uDFlVlFZZGJSVkRORUx8MXZBeFJyZ0RZQVh4bCUAh_jm1rnY_gjkhbeHNKRLcJo0GiYWgG1h02PtfgGL …",,,,1295987162387636227,https://twitter.com/JDMahama/status/1295987162387636227
2020-08-18 19:17:40,JDMahama,,28,88,598,"Live | John Mahama on the Move | Courtesy call on Traditional leaders in the Ketu North Constituencyhttps://www.pscp.tv/w/cgrPVDFlVlFZZGJSVkRORUx8MVBsS1FOWmFZZUJHRVR-rSYLtnKXveeRx9cFRvkqlSP5fiTr14rDnKgNI32Z …",,,,1295802060319813632,https://twitter.com/JDMahama/status/1295802060319813632
2020-08-18 11:04:12,JDMahama,,22,106,557,"LIVE | John Mahama on the Move | Courtesy call on the Avenor Traditional Councilhttps://www.pscp.tv/w/cgpbrDFlVlFZZGJSVkRORUx8MWRSSlpaUFFFdk1KQtm3t3_D_rSsJsPjJuusCbbMoWqQ14M18uLHHNrH4IHf …",,,,1295677876553912320,https://twitter.com/JDMahama/status/1295677876553912320
2020-08-17 17:43:50,JDMahama,,12,79,477,"LIVE | John Mahama on the Move | Courtesy Call on South Tongu Chiefshttps://www.pscp.tv/w/cgln1jFlVlFZZGJSVkRORUx8MWt2SnBlbldvQmF4RbVr8vlQA0O_arGlpcQxkXfiNMHqLB6CV4qtJA40VOr0 …",,,,1295416056480067584,https://twitter.com/JDMahama/status/1295416056480067584
2020-08-17 16:06:26,JDMahama,,21,95,502,"Woezor Livehttps://www.pscp.tv/w/cglRAjFlVlFZZGJSVkRORUx8MXlwS2R3WG1la2d4Vz-z-U_GjtcMW1ySqAy9yqnVY2S0VyqMiSeMkC_8WkWX …",,,,1295391545449836558,https://twitter.com/JDMahama/status/1295391545449836558
2020-08-14 06:18:35,JDMahama,,122,156,1031,"I will strengthen decentralisation.https://www.johnmahama.org/news/we-ll-strengthen-decentralisation-jm …",,,,1294156447077597184,https://twitter.com/JDMahama/status/1294156447077597184
2020-08-13 16:48:10,JDMahama,,217,290,2896,"We will do everything to strengthen our local government. Because it is only with true decentralization that we can see true progress in this country.pic.twitter.com/8mtuUoCZtB",,,,1293952497606942720,https://twitter.com/JDMahama/status/1293952497606942720
2020-08-13 09:17:37,JDMahama,,113,348,2837,"Congratulations @KamalaHarris on your historic nomination. More than inclusion, this represents a deserved recognition of your leadership qualities. An opportunity to achieve more for the American people & the world. Accept the best wishes of @NJOAgyemang, @OfficialNDCGh & myself",,@KamalaHarris @NJOAgyemang @OfficialNDCGh,,1293839110772228096,https://twitter.com/JDMahama/status/1293839110772228096
2020-08-12 15:34:19,JDMahama,,40,122,829,"Live: Introduction of Prof. Naana Jane Opoku-Agyemang to the Muslim Communityhttps://www.pscp.tv/w/cgKx-zFlVlFZZGJSVkRORUx8MVlwSmtOcXFva0JHaqT-Q22iGTb12WsP9FNKHdS4SmABCacB1nOG2Lde7jUR …",,,,1293571523618340866,https://twitter.com/JDMahama/status/1293571523618340866
2020-08-12 11:17:14,JDMahama,,27,118,687,"Live: Introduction of Prof. Naana Jane Opoku-Agyemang to the Christian Communityhttps://www.pscp.tv/w/cgJ1ujFlVlFZZGJSVkRORUx8MWt2S3BlZFZ5WXdHRVph29Itc_F130o94PjaZX_3gK9E3P0tHl5xAslBk1IN …",,,,1293506826995023872,https://twitter.com/JDMahama/status/1293506826995023872
2020-08-11 09:05:00,JDMahama,,81,111,896,"They were sentenced to jail for four years. That is a very draconian punishment.https://www.johnmahama.org/news/john-mahama-wants-clemency-for-pastor-jailed-for-flouting-covid-19-rules …",,,,1293111162935050241,https://twitter.com/JDMahama/status/1293111162935050241
2020-08-10 18:38:25,JDMahama,,99,172,1026,"Violence must never be an option in our democracy.https://www.johnmahama.org/news/john-mahama-condemns-dormaa-violence …",,,,1292893080232886272,https://twitter.com/JDMahama/status/1292893080232886272
2020-08-09 08:00:10,JDMahama,,57,194,1236,"Live: An Interview with John Dramani Mahamahttps://www.pscp.tv/w/cf5TCjFlVlFZZGJSVkRORUx8MUx5R0JhT3lnYUVLToJvktgGHIvADI7eua96i9gYsYsGZEIXI7YuNnDsVePe …",,,,1292370071461847040,https://twitter.com/JDMahama/status/1292370071461847040
2020-08-07 17:19:24,JDMahama,,894,938,6128,"Free SHS has come to stay. If anyone comes to you that I, John Mahama, the son of E.A. Mahama is going to cancel FREE SHS, tell that person he or she is a bloody liar. What I am against is the poor implementation that has put a lot of burden of parents. #JohnMahama2020",,,#JohnMahama2020,1291786030958489602,https://twitter.com/JDMahama/status/1291786030958489602
2020-08-07 16:05:30,JDMahama,,14,77,446,"Live: John Mahama on the Move: Courtesy Call on Ya-Na Abukari Mahama IIhttps://www.pscp.tv/w/cfwhyjFlVlFZZGJSVkRORUx8MWVhS2J6bEJrb25LWHucoDwRaoK6uEjlcUj9SMbx3rjBGAFKRYFRulRgHmDP …",,,,1291767433468895232,https://twitter.com/JDMahama/status/1291767433468895232
2020-08-07 14:04:42,JDMahama,,10,69,417,"Live: John Mahama on the Move: Courtesy Call on Ya-Na Abukari Mahama IIhttps://www.pscp.tv/w/cfwFejFlVlFZZGJSVkRORUx8MU9kS3JXTk1iT0FHWGV4xlrXC2cD6AcxZY1uNqhJ13i69-4Y1mon1zIMWTOD …",,,,1291737034508234752,https://twitter.com/JDMahama/status/1291737034508234752
2020-08-07 07:56:40,JDMahama,,225,274,1869,"I pledge to restore dignity & independence to our state institutions. I’ll depoliticize our democratic institutions & make them out effectively & independently for all Ghanaians. https://www.johnmahama.org/news/tragedies-of-the-akufo-addo …",,,,1291644412313899008,https://twitter.com/JDMahama/status/1291644412313899008
2020-08-06 15:07:52,JDMahama,,18,82,492,"John Mahama on the Move: Courtesy Call on Yagbon Wuraahttps://www.pscp.tv/w/cfrCyDFlVlFZZGJSVkRORUx8MXlwS2R3QVJWWHB4V6pze-ljkqQJfhPDPIOXkTle-4KfBF9uZFnznYRq6VD- …",,,,1291390541943304194,https://twitter.com/JDMahama/status/1291390541943304194
